Text,Name,Created At,Tweet Type
#BeBest will continue to bring attention to NAS.  A very big thank you to @VUMCchildren &amp; staff for an informative &amp; moving visit. It is a joy spending time w/ such courageous kids &amp; to witness the strength of families who must deal with these tough situations. https://t.co/WuZtjee1EQ,Melania Trump,Wed Jul 25 01:15:44 +0000 2018,Tweet
I had a wonderful time visiting @MicrosoftIPC &amp; meeting the students on their Council for Digital Good. Thank you students for being leaders &amp; sharing your creativity  in the cyber community.  #BeBest https://t.co/aSHnu0XYc2,Melania Trump,Thu Jul 19 20:39:22 +0000 2018,Tweet
The dedicated @SecretService work tirelessly &amp; often behind the scenes to keep our family safe.  @POTUS &amp; I thank you for your service &amp; all that you do. Our deepest condolences go out to the family of Special Agent Nole Edward Remagen.,Melania Trump,Wed Jul 18 20:15:30 +0000 2018,Tweet
"RT @SecretService : In Remembrance: Special Agent Nole E. Remagen. This week the U.S. Secret Service lost one of America’s finest. We ask for your thoughts and prayers for his family, friends and colleagues. Forever Worthy of Trust and Confidence. More: https://t.co/bv2V4XKZFs https://t.co/ykAVxsRaN7",Melania Trump,Wed Jul 18 20:11:32 +0000 2018,Retweet
Congratulations to the @FEMA YPC members for being best &amp; leading their communities in building a culture of preparedness.  Their hard work can help in case of hurricanes &amp; other natural disasters. #BeBest #YouthPrep https://t.co/ZQLSEPYkIN,Melania Trump,Wed Jul 18 14:05:40 +0000 2018,Tweet
"Belgium 🇧🇪, UK 🇬🇧, Finland 🇫🇮 
Thank you for your warm hospitality! 🇺🇸 https://t.co/WRe94ZMXDW",Melania Trump,Tue Jul 17 18:36:21 +0000 2018,Tweet
"RT @realDonaldTrump : Thank you Helsinki, Finland! https://t.co/rh4NUjPSwU",Melania Trump,Mon Jul 16 22:12:47 +0000 2018,Retweet
Enjoyed conversation with the First Lady of Finland today - good conversation about issues facing our nations. Thank you to @JenniHaukio for hosting me! https://t.co/wSzjA7cQq1,Melania Trump,Mon Jul 16 09:17:07 +0000 2018,Tweet
RT @realDonaldTrump : 🇺🇸🇬🇧 https://t.co/CwnBfe3smd,Melania Trump,Sat Jul 14 13:57:24 +0000 2018,Retweet
It was an honor to meet and have tea with Her Majesty Queen Elizabeth ll. @POTUS and I enjoyed the visit and her company very much! https://t.co/hTYIEPcjs6,Melania Trump,Sat Jul 14 12:02:34 +0000 2018,Tweet
"2/2: Speaking with children from George's Primary School to discuss their program ""Be the Best You Can Be"" was such a treat &amp; I had much fun in my 1st bowls match! #BeBest https://t.co/uZmvkoR0H5",Melania Trump,Sat Jul 14 10:33:57 +0000 2018,Tweet
1/2: Thank you Royal Hospital Chelsea for the warm welcome! I enjoyed my tour of the Wren Chapel &amp; Great Hall &amp; mtg your lovely Pensioners. https://t.co/ZKz6axd9QW,Melania Trump,Sat Jul 14 10:32:33 +0000 2018,Tweet
Wonderful dinner at Blenheim Palace last night with Mr. Philip May &amp; @theresa_may. Thank you for your gracious hospitality - @potus and I enjoyed the evening very much. https://t.co/P4Fk1iUfFk,Melania Trump,Fri Jul 13 13:03:37 +0000 2018,Tweet
"A great visit in Belgium! Proud to represent the US at the spousal program during @NATO. Thank you to our host Belgium, @usembbrussels, @musicchapel &amp; @Nato for a wonderful program. These opportunities are important to building lasting relationships w/ our foreign allies. https://t.co/79AMLwNjKI",Melania Trump,Thu Jul 12 16:20:29 +0000 2018,Tweet
Wonderful to hear all 12 boys &amp; their coach are out of the cave in #Thailand. What an amazing &amp; heroic global effort! Wishing them all a speedy recovery.,Melania Trump,Tue Jul 10 14:18:45 +0000 2018,Tweet
@POTUS &amp; I were honored to welcome members of our military &amp; their families for our second military #FourthofJuly picnic at @WhiteHouse today. 🇺🇸 https://t.co/e1oVMTYdGt,Melania Trump,Thu Jul 05 02:31:21 +0000 2018,Tweet
"Happy #IndependenceDay
May God bless this great nation &amp; all the people who protect it! 🇺🇸",Melania Trump,Wed Jul 04 15:23:00 +0000 2018,Tweet
I had a wonderful visit to @WRBethesda today.  Thank you to the many dedicated service members &amp; medical staff who take such good care of our men &amp; women in uniform. https://t.co/iPjxyRhY4H,Melania Trump,Tue Jul 03 19:13:27 +0000 2018,Tweet
"Yesterday, I visited @CBParizona facilities &amp; a nonprofit social service shelter of @hhsgov in #Arizona. Thank you to the compassionate &amp; dedicated law enforcement &amp; care providers working hard to secure our nation &amp; take care of children in a difficult situation. @CBP #USBP https://t.co/goFdaJCaWt",Melania Trump,Fri Jun 29 18:51:15 +0000 2018,Tweet
"Today's violence at the Capital Gazette was tragic &amp; evil. My heart goes out to all affected in this brutal &amp; senseless attack, &amp; I send thoughts &amp; prayers for comfort to the friends, family &amp; colleagues of those killed &amp; injured.",Melania Trump,Thu Jun 28 23:14:45 +0000 2018,Tweet
“It is easier to say nothing than to say words of kindness. It is easier to judge quickly than taking time to understand.” Thank you again to @SADDnation for allowing me to help kick off your inspiring conference! #BeBest #SADD2018 https://t.co/5pDcqkfo3h,Melania Trump,Wed Jun 27 14:15:05 +0000 2018,Tweet
"It was a privilege to welcome members of the armed services to the @WhiteHouse today for the #MedalofHonor Ceremony. We honor the memory &amp; service of First Lieutenant Conner to our great nation. Thank you Pauline, for accepting this honor on behalf of your husband.",Melania Trump,Tue Jun 26 21:43:32 +0000 2018,Tweet
"RT @WhiteHouse : Today, @realDonaldTrump and @FLOTUS welcomed @KingAbdullahII and @QueenRania of the Hashemite Kingdom of Jordan to the White House. https://t.co/jZg3PwPqsR",Melania Trump,Tue Jun 26 00:32:34 +0000 2018,Retweet
A great visit with the King &amp; Queen of Jordan.  @POTUS &amp; I were glad to welcome them back to the @Whitehouse. @QueenRania &amp; I shared an open &amp; productive discussion about the many issues our countries are challenged with today. https://t.co/JjKwurfCS3,Melania Trump,Mon Jun 25 23:01:20 +0000 2018,Tweet
"I enjoyed speaking to our future leaders at @SADDNation about the power they have in their schools &amp; communities through positivity &amp; kindness.  Thank you students, for sharing your stories with me.  #BeBest #SADD18 https://t.co/DikphPexBl",Melania Trump,Mon Jun 25 02:40:53 +0000 2018,Tweet
I applaud the House of Representatives for passing more than 50 bills to combat the opioid &amp; drug demand crisis in our country. I hope the Senate will follow suit so the legislation can be signed into law and we can help people &amp; families affected by the crisis.,Melania Trump,Fri Jun 22 20:39:54 +0000 2018,Tweet
Visiting w children at the shelter in #Texas yesterday was very touching. Despite the difficult circumstances children were in good spirits &amp; very kind. It's my sincere hope Congress will be able to reach across the aisle &amp; find a solution! https://t.co/4ZumcDVVMc,Melania Trump,Fri Jun 22 18:18:43 +0000 2018,Tweet
Today's visit to #Texas to spend time with children &amp; thank the many hardworking individuals helping to care for them was very meaningful. Thank you to @SecAzar @HHSGOV for traveling w me today &amp; the care you are giving these children in such a difficult time. https://t.co/P5orrJ4k6p,Melania Trump,Fri Jun 22 01:20:36 +0000 2018,Tweet
A great visit with the King &amp; Queen of Spain at the @WhiteHouse today.  Queen Letizia &amp; I enjoyed tea &amp; time together focusing on the ways we can positively impact children. https://t.co/IiaMQOil3K,Melania Trump,Tue Jun 19 23:51:59 +0000 2018,Tweet
Thank you @HHSGov &amp; @CMSGov for all you do to protect our children. I encourage everyone to learn more about how your state can help protect our most vulnerable from the effects of opioid abuse. #BeBest,Melania Trump,Mon Jun 11 19:10:37 +0000 2018,Tweet
"Thank you @Fordstheatre &amp; the talented performers for a special evening celebrating the arts &amp; the legacy of former President Lincoln.  Congratulations to @jacknicklaus &amp; Sheila Johnson, the recipients of the Lincoln Medal! https://t.co/EEJLhLn5qb",Melania Trump,Mon Jun 11 02:06:47 +0000 2018,Tweet
"Proud of this administration’s continued efforts in combatting opioid abuse. Visit https://t.co/xl3UA2l8Lc to learn more on how we can protect our youth from harmful drugs.  Thank you to @AdCouncil, @Truthinitiative, &amp; @ONDCP for your work on this campaign. #BeBest",Melania Trump,Thu Jun 07 19:34:00 +0000 2018,Tweet
"Informative meeting with @FEMA today. With the hurricane season is upon us, you can download the FEMA app https://t.co/GOa1yv41KH to start receiving alerts &amp; safety reminders. https://t.co/mdUMVo1JZq",Melania Trump,Wed Jun 06 22:44:06 +0000 2018,Tweet
"I invite Americans across our great country to visit this wonderful, historic home with the White House Experience app from @WhiteHouseHstry. Distance is no longer an excuse not to visit the People’s House.",Melania Trump,Tue Jun 05 18:00:14 +0000 2018,Tweet
Tonight @POTUS &amp; I were honored to pay tribute to our fallen heroes.  Thank you to the Gold Star families that joined us in celebration &amp; remembrance. https://t.co/6oSh1t88G7,Melania Trump,Tue Jun 05 00:49:46 +0000 2018,Tweet
"I see the media is working overtime speculating where I am &amp; what I'm doing.  Rest assured, I'm here at the @WhiteHouse w my family, feeling great, &amp; working hard on behalf of children &amp; the American people!",Melania Trump,Wed May 30 19:45:08 +0000 2018,Tweet
"On #MemorialDay we honor the many Americans who laid down their lives for our great country.  As one nation under God, we come together to remember that freedom isn’t free.  Thank you to all the service members &amp; their families who sacrifice so much to keep us safe. 🇺🇸 https://t.co/H6yhNQXyPg",Melania Trump,Mon May 28 13:50:13 +0000 2018,Tweet
Thank you Master Chief Slabinski for your heroic actions.  @POTUS &amp; I are proud to have you @WhiteHouse today to award the #MedalOfHonor.  Thank you &amp; thank you to all our military who risk &amp; sacrifice your lives for our freedom.,Melania Trump,Thu May 24 19:10:27 +0000 2018,Tweet
My heart goes out to Santa Fe and all of Texas today.,Melania Trump,Fri May 18 15:04:07 +0000 2018,Tweet
A sincere thank you to Walter Reed Medical Unit @WRBethesda &amp; to all who have send good wishes &amp; prayers! I am feeling great &amp; look forward to getting back home @WhiteHouse soon.,Melania Trump,Wed May 16 20:01:21 +0000 2018,Tweet
Happy Mother’s Day! https://t.co/DqAlvtmt2v,Melania Trump,Sun May 13 15:35:19 +0000 2018,Tweet
"RT @realDonaldTrump : On behalf of the American people, WELCOME HOME! https://t.co/hISaCI95CB",Melania Trump,Thu May 10 15:06:10 +0000 2018,Retweet
We had a wonderful celebration @Whitehouse today to honor some incredible military moms for #MothersDay. My heart &amp; continued prayers stay w/ all our brave military members. I’m proud to support @POTUS in today’s signing to help increase opportunities for military families. https://t.co/VCs8KsScOF,Melania Trump,Wed May 09 22:21:13 +0000 2018,Tweet
The Senate Spouses Luncheon has a history of paying tribute to First Ladies &amp; I was honored  to attend today’s event. Thank you for your continued support &amp; generous donation to Preston’s Veteran Flowers &amp; Flags. Through #BeBest we can effect positive change for our children. https://t.co/vJ7sSIopGi,Melania Trump,Tue May 08 21:15:06 +0000 2018,Tweet
Thank you to all who attended yesterday’s launch of #BeBest. I will continue focusing on ways to help children be their best selves. Please visit https://t.co/npPChhBGPT to learn more! https://t.co/dMsSJHgMBs,Melania Trump,Tue May 08 15:26:00 +0000 2018,Tweet
RT @StephGrisham45 : https://t.co/j1KX85NIQH,Melania Trump,Tue May 08 15:22:53 +0000 2018,Retweet
I am very excited to kick-off #BeBest - a campaign dedicated to helping children #BeBest in their individual paths.  For more information please visit our webpage at https://t.co/S3FrTpLwDJ 🇺🇸,Melania Trump,Mon May 07 20:15:41 +0000 2018,Tweet
#BeBest 🇺🇸 https://t.co/ziI09BW4i1,Melania Trump,Mon May 07 18:55:00 +0000 2018,Tweet
Tomorrow is the day! Very excited to announce my initiatives. Tune in live at the @WhiteHouse at 3 PM!,Melania Trump,Sun May 06 19:05:02 +0000 2018,Tweet
Everyone can agree on the importance of teachers &amp; their instrumental role in the development of our children.  I want to thank teachers everywhere for all they do &amp; the lasting impact you have on kids.  Congratulations to this year’s #TeacheroftheYear,Melania Trump,Wed May 02 23:57:42 +0000 2018,Tweet
"National #TakeBackDay is one step closer to fighting the #OpioidEpidemic.  Parents, take action and get rid of unneeded medications.  Find your nearest disposal site at https://t.co/Df7OfO6d5t and help protect our children!",Melania Trump,Sat Apr 28 15:33:53 +0000 2018,Tweet
Thank you to everyone for all of the wonderful birthday wishes!,Melania Trump,Fri Apr 27 15:15:27 +0000 2018,Tweet
It was an honor to host President @EmmanuelMacron and Mrs. Macron for our first State Dinner! 🇺🇸 🇫🇷 https://t.co/uJRmo5Iuyu,Melania Trump,Thu Apr 26 14:03:00 +0000 2018,Tweet
Thank you @NGADC for the beautiful tour among your many galleries.  The paintings are a testament to the influence art has among all cultures. I was glad to be able to view the exquisite works with Mrs. Macron. https://t.co/4bpw7BBhPL,Melania Trump,Tue Apr 24 20:07:31 +0000 2018,Tweet
Welcome to the @WhiteHouse President @EmmanuelMacron and Mrs. Macron. 🇺🇸🇫🇷 https://t.co/aUrgYNO89k,Melania Trump,Tue Apr 24 02:05:48 +0000 2018,Tweet
"Sending healing thoughts of strength, along with prayers, for President George HW Bush tonight.",Melania Trump,Tue Apr 24 00:20:58 +0000 2018,Tweet
Spent yesterday with my team checking on the final details of our first State Dinner with France. https://t.co/vHoQ1rTA3s,Melania Trump,Mon Apr 23 17:42:55 +0000 2018,Tweet
"After months of preparations, @POTUS and I are looking forward to hosting our first State Dinner with France! Thank you to everyone who has worked so hard to make this visit a success. 🇺🇸 🇫🇷 https://t.co/j7fKmUhISJ",Melania Trump,Mon Apr 23 15:03:00 +0000 2018,Tweet
Thank you to #Texas law enforcement for ensuring the safety of everyone today. https://t.co/ThFEyeQOfl,Melania Trump,Sat Apr 21 19:23:58 +0000 2018,Tweet
"It was my honor to travel to Houston to give my respects to Barbara Bush and the remarkable life she led as a mother, wife, and fearless First Lady. My sincerest thoughts  and prayers continue to be with George H.W., and the entire Bush family.",Melania Trump,Sat Apr 21 17:55:30 +0000 2018,Tweet
"What a beautiful tribute to a wonderful woman who lived for God, family and country. https://t.co/sBKNmkgsI6",Melania Trump,Sat Apr 21 17:35:33 +0000 2018,Tweet
Wonderful visit to the @FlaglerMuseum with Mrs. Abe in Florida this week. Grateful to the Prime Minister and Mrs. Abe for their friendship. https://t.co/65N66WMuUj,Melania Trump,Fri Apr 20 20:53:00 +0000 2018,Tweet
Thank you to the @FlaglerMuseum for the engaging tour this morning.  It was a treat to step back in time w/ Mrs. Abe &amp; admire the beauty of Whitehall. https://t.co/J35gX631tm,Melania Trump,Wed Apr 18 19:47:46 +0000 2018,Tweet
"Very moving visit today - ""Prescribed to Death"" Opioid Memorial on the Ellipse is a worthwhile partnership between @WhiteHouse, @Interior &amp; @NatlParkServuce. #StopEveryDayKillers https://t.co/ciJ0W5PBnN",Melania Trump,Mon Apr 16 18:03:41 +0000 2018,Tweet
"2/2: And to all military families, especially the children, thank you for your sacrifice. #monthofthemilitarychild 🇺🇸",Melania Trump,Sat Apr 14 14:49:25 +0000 2018,Tweet
1/2: Thank you to the strong &amp; courageous members of our U.S. military all over the world! Your continued contributions &amp; commitment to the safety of our great nation will never go unnoticed or unappreciated.,Melania Trump,Sat Apr 14 14:48:54 +0000 2018,Tweet
RT @FLOTUS : Thank you to all the students who participated in an informative discussion at the @WhiteHouse! Children should be seen AND heard - their input is an important part in finding ways to help them be their best selves. https://t.co/1BGf1TlLUa,Melania Trump,Thu Apr 12 20:06:00 +0000 2018,Retweet
Thank you to all the students who participated in an informative discussion at the @WhiteHouse! Children should be seen AND heard - their input is an important part in finding ways to help them be their best selves. https://t.co/1BGf1TlLUa,Melania Trump,Thu Apr 12 17:46:00 +0000 2018,Tweet
"We had an informative listening session at the @WhiteHouse today.  Thank you to each of the students who shared their thoughts &amp; feelings with me.  I am listening and know that together, we can work towards ensuring children everywhere can be their very best. https://t.co/tOzhJD6Qbj",Melania Trump,Mon Apr 09 21:32:20 +0000 2018,Tweet
The @WhiteHouse is lit up in blue tonight in honor of #AutismAwarenessDay  #LightItUpBlue https://t.co/Y0QMVkZulf,Melania Trump,Tue Apr 03 00:47:33 +0000 2018,Tweet
Loved seeing everyone at the @WhiteHouse for this year's #EggRoll2018! Thank you to all the hard-working volunteers who helped decorate over the weekend. #EasterEggRoll https://t.co/j3zP9Td93I,Melania Trump,Mon Apr 02 20:47:04 +0000 2018,Tweet
Happy #Easter https://t.co/xVNXuvlVSm,Melania Trump,Sun Apr 01 17:13:56 +0000 2018,Tweet
Wishing everyone happiness and health on this #GoodFriday. https://t.co/I49O9pZaoG,Melania Trump,Fri Mar 30 17:53:00 +0000 2018,Tweet
Enjoyed my visit to @StMarysMC today. So great to spend time with some of their brave patients and hard working doctors and nurses. https://t.co/pm4UgMe0Gr,Melania Trump,Thu Mar 29 21:07:07 +0000 2018,Tweet
"Enjoy 2018 @WhiteHouse Spring Garden Tours! 🌸          Tix are available through @NatlParkService 
https://t.co/DIQwE6CH6R https://t.co/5BS6qGSXqo",Melania Trump,Wed Mar 28 18:01:49 +0000 2018,Tweet
We welcome the opioid memorial to the Ellipse in President’s Park in April. I encourage everyone to take a moment &amp; visit this powerful exhibit. Thank you to @NatlParkService &amp; @NSCsafety for remembering the victims of this deadly crisis.,Melania Trump,Tue Mar 27 22:33:10 +0000 2018,Tweet
"Enjoyed meeting with leading social media and technology representatives last week. Together, I know we can make a difference for children! https://t.co/RIkeqFLFuD",Melania Trump,Tue Mar 27 15:06:00 +0000 2018,Tweet
Thank you @StateDept for hosting the International #WomenofCourage ceremony that both recognizes and celebrates the strength and leadership of women around the globe. https://t.co/nyIOsQQXbK,Melania Trump,Sat Mar 24 15:23:49 +0000 2018,Tweet
"A big thank you to Celia and her big sister Natalie from Clarksburg, MD for traveling to the @WhiteHouse to visit!  I had a wonderful time watching you bake cookies! #ChocolateChipCookies https://t.co/UrervLPusm",Melania Trump,Fri Mar 23 19:23:10 +0000 2018,Tweet
"Looking forward to today's  @StateDept’s International #WomenofCourage award ceremony, which both recognizes &amp; honors the strength &amp; bravery of women around the globe.",Melania Trump,Fri Mar 23 13:32:45 +0000 2018,Tweet
Greetings from @WhiteHouse https://t.co/mjuHFqglYz,Melania Trump,Thu Mar 22 14:00:57 +0000 2018,Tweet
Snow day ❄️ @WhiteHouse https://t.co/D5JquT9qiv,Melania Trump,Wed Mar 21 15:10:48 +0000 2018,Tweet
"RT @politico : “In my role as First Lady, I receive many letters from children who have been bullied or feel threatened on social media,” Melania Trump said at a press conference. “I’m well aware that people are skeptical of me discussing this topic.” https://t.co/WojzSU4IhQ",Melania Trump,Tue Mar 20 23:17:58 +0000 2018,Retweet
"It was a very productive meeting on cyber safety &amp; how to teach our children to be responsible digital citizens. Thank you @amazon @Facebook
@FOSI @Google @m_Beckerman @Microsoft  @Twitter &amp; @snap for coming to the @WhiteHouse today &amp; sharing your valuable insight and expertise. https://t.co/YY2srrbYhP",Melania Trump,Tue Mar 20 21:41:59 +0000 2018,Tweet
Great day in New Hampshire visiting w 1st responders at @ManchesterFD. Honored to give remarks &amp; intro @potus at Manchester Community College as we continue to fight this country's opioid crisis. https://t.co/3WDZcjJfZM,Melania Trump,Mon Mar 19 23:20:21 +0000 2018,Tweet
Happy #StPatricksDay https://t.co/JmxqyQPl3y,Melania Trump,Sat Mar 17 20:12:52 +0000 2018,Tweet
Thank you Prime Minister Leo Varadkar for joining us in our traditional #StPatricksDay celebration at the @WhiteHouse today. May this year bring you and the people of Ireland the best of good luck! https://t.co/N1E9Fp1KN4,Melania Trump,Fri Mar 16 01:48:50 +0000 2018,Tweet
Heartened to see children affected by tragedy using their voices to try and create change. Wonderful to meet and speak with Stoneman Douglas High School student @KyleKashuv today at the @WhiteHouse. His message of unity inspires us all! #MSDStrong https://t.co/N5ZqdGruwT,Melania Trump,Thu Mar 08 23:54:00 +0000 2018,Tweet
Wonderful to meet @KyleKashuv today. His message of unity is one we should all share. Thank you for visiting us at the @WhiteHouse &amp; hope you enjoyed your surprise meeting with @potus! Wishing you much success w @TheReachOutApp. https://t.co/K4aGydo1uX,Melania Trump,Thu Mar 08 23:17:46 +0000 2018,Tweet
"Happy #IWD2018.  Today we recognize, celebrate &amp; honor women around the globe.  On March 21, I will be at the @StateDept to present the #WomenOfCourage award to some extraordinary women.",Melania Trump,Thu Mar 08 14:59:38 +0000 2018,Tweet
Great visit with Prime Minister Benjamin &amp; Mrs. Netanyahu!  Enjoyed hosting Sarah Netanyahu for lunch to discuss how we can make a better and safer world for children. https://t.co/gn1MwfdAHT,Melania Trump,Mon Mar 05 21:16:07 +0000 2018,Tweet
Thank you to everyone who attended today’s opioids summit @WhiteHouse. A special thanks to Betty Henderson for having the courage in her grief to share her son’s story-we will continue to celebrate Billy’s life as we work to stop the epidemic that has taken hold of our country. https://t.co/yTVJ3zYTJa,Melania Trump,Thu Mar 01 20:27:15 +0000 2018,Tweet
Looking forward to the White House Easter Egg Roll! Learn about the history of this wonderful tradition &amp; see the beautiful 2018 White House Easter Egg collection: &gt;https://t.co/ucriYkQA10&lt; https://t.co/eWQGZ8Ziv3,Melania Trump,Thu Mar 01 16:23:15 +0000 2018,Tweet
"March starts #WomensHistoryMonth, a time to celebrate the ways American women have historically changed &amp; continue to shape our society.  As we also recognize #RedCrossMonth, we see the result of one woman’s call to action through the humanitarian relief efforts of the @Redcross",Melania Trump,Thu Mar 01 14:14:04 +0000 2018,Tweet
Looking forward to hosting members of the @NatlGovsAssoc &amp; their spouses at the @WhiteHouse this evening. Wonderful opportunity to come together in friendship on behalf of our many communities across the country.,Melania Trump,Sun Feb 25 17:39:56 +0000 2018,Tweet
Thank you Prime Minister Turnbull and Mrs. Turnbull for a great visit to the @WhiteHouse today. I enjoyed talking with Mrs. Turnbull about our shared concerns for children and solutions to making the world a better place for them. https://t.co/WEUudE6nOC,Melania Trump,Fri Feb 23 22:42:06 +0000 2018,Tweet
"Last week, I had the pleasure of meeting with some exceptionally strong children currently patients at @NIH. Thank you @TheChildrensInn for all that your wonderful staff and facility do to help our children. https://t.co/UlLe291J6k",Melania Trump,Thu Feb 22 20:16:05 +0000 2018,Tweet
"Saddened by the loss of Evangelist Billy Graham.  He led an impactful life, touching so many people with his spiritual teachings.  He will be deeply missed.",Melania Trump,Wed Feb 21 16:06:26 +0000 2018,Tweet
I encourage everyone to test the power of kindness on #RandomActsofKindnessDay.  It’s an opportunity to teach our children the importance of taking care of one another.,Melania Trump,Sat Feb 17 16:42:46 +0000 2018,Tweet
My heart is heavy over the school shooting in Florida. Keeping all affected in my thoughts &amp; prayers.,Melania Trump,Wed Feb 14 21:06:46 +0000 2018,Tweet
Looking forward to a very sweet afternoon visiting @theChildrensInn &amp; celebrating Valentine’s Day with some kids at @NIH! #HappyValentinesDay,Melania Trump,Wed Feb 14 17:46:27 +0000 2018,Tweet
It was wonderful to welcome guests to the @WhiteHouse this evening in celebration of National African American History Month.  We look forward to hosting many more events that celebrate our unique and diverse cultures. #BlackHistoryMonth2018,Melania Trump,Tue Feb 13 23:30:54 +0000 2018,Tweet
Yesterday’s visit to @CincyChildrens was very informative. Learned their latest studies on babies exposed to opioids during pregnancy &amp; the development of NAS. Enjoyed my time with children who are patients there! https://t.co/OMVGNmjQZ6,Melania Trump,Tue Feb 06 15:43:29 +0000 2018,Tweet
Thank you @CincyChildrens! Your research on the #OpioidEpidemic and understanding its effect on babies helps us grow in our awareness of the devastating effects it has on children. Also enjoyed spending time with some of your most inspiring young patients! https://t.co/fFUIMt2oZE,Melania Trump,Tue Feb 06 01:27:06 +0000 2018,Tweet
Very much looking forward to visit @CincyChildrens today &amp; learn more about their efforts in combatting the effects opioids are having on our children &amp; how we can continue to work towards ending the #OpioidEpidemic.,Melania Trump,Mon Feb 05 15:57:27 +0000 2018,Tweet
February is #AmericanHeartMonth. I encourage parents to take this opportunity to teach children about the importance of a healthy diet &amp; exercise! https://t.co/mgoZYdMGAV,Melania Trump,Fri Feb 02 18:07:33 +0000 2018,Tweet
Today marks the start of #BlackHistoryMonth Let this be a time to come together in a celebration of diversity.,Melania Trump,Thu Feb 01 16:05:05 +0000 2018,Tweet
Last night I was surrounded by a wonderful group of guests for the State of the Union. It was a privilege to meet them and hear their incredible stories. #SOTU https://t.co/9riX7LB6Qg,Melania Trump,Wed Jan 31 16:47:04 +0000 2018,Tweet
"I will be joined tonight by an honorable group of Americans. Sitting with me are heroes who have served our nation in times of need, families who have suffered at the hands of evil, and citizens who have embraced the American dream. #SOTU",Melania Trump,Tue Jan 30 20:25:27 +0000 2018,Tweet
"We recognize International #HolocaustRemembranceDay so that #WeRemember all the innocent men, women, and children lost. May we continue to educate our children on one of history’s most devastating events and always #AskWhy. https://t.co/dzTQqLmlGA",Melania Trump,Sat Jan 27 17:01:03 +0000 2018,Tweet
"Thank you @HolocaustMuseum for a powerful &amp; moving tour that honors the millions of innocent lives lost, and educates us on the tragedies and effects of the holocaust. #WeRemember #AskWhy https://t.co/za8MN6pKRZ",Melania Trump,Thu Jan 25 16:27:52 +0000 2018,Tweet
This has been a year filled with many wonderful moments. I’ve enjoyed the people I’ve been lucky enough to meet throughout our great country &amp; the world! 🇺🇸 https://t.co/MMRi72ENd0,Melania Trump,Sat Jan 20 16:14:05 +0000 2018,Tweet
Today we honor Dr. Martin Luther King Jr. &amp; his service to this great country.  I am honored to be First Lady of a nation that continually strives for equality &amp; justice for all. #MLKDay,Melania Trump,Mon Jan 15 15:36:25 +0000 2018,Tweet
"It was a productive week with meetings, meetings &amp; more meetings!  Lots of work to be done in 2018 - looking forward to the year ahead as FLOTUS! https://t.co/4e6rQs7541",Melania Trump,Fri Jan 12 18:27:45 +0000 2018,Tweet
Thank you to the brave men &amp; women who sacrifice so much to protect &amp; keep us safe. We appreciate all that you &amp; your families do! #LawEnforcementAppreciationDay https://t.co/Zb8IIY19qf,Melania Trump,Tue Jan 09 18:32:37 +0000 2018,Tweet
"Wishing everyone a Joyous, Healthy and Prosperous #NewYear2018! ✨",Melania Trump,Mon Jan 01 19:14:05 +0000 2018,Tweet
RT @realDonaldTrump : MERRY CHRISTMAS!!! https://t.co/mYtV5GNdLl,Melania Trump,Mon Dec 25 14:27:26 +0000 2017,Retweet
#MerryChristmas 🎄🤶🏻 https://t.co/IahMZhf5gc,Melania Trump,Mon Dec 25 13:37:56 +0000 2017,Tweet
@POTUS and I had fun helping  children track #Santa tonight. Wishing everyone a wonderful #ChristmasEve 🎄 https://t.co/vzsRfNlrx3,Melania Trump,Sun Dec 24 23:04:28 +0000 2017,Tweet
Looking forward to helping kids track Santa today with @NoradSanta! Wishing everyone a very Merry #Christmas Eve!,Melania Trump,Sun Dec 24 18:04:32 +0000 2017,Tweet
"RT @realDonaldTrump : My thoughts and prayers are with everyone involved in the train accident in DuPont, Washington. Thank you to all of our wonderful First Responders who are on the scene. We are currently monitoring here at the White House.",Melania Trump,Mon Dec 18 19:00:05 +0000 2017,Retweet
"Merry Christmas from President Donald J. Trump and First Lady Melania Trump.
@POTUS &amp; @FLOTUS  are seen Tuesday, December 5, in their official 2017 Christmas portrait, in the Cross Hall of the White House in Washington, D.C.
(Official White House Photo by Andrea Hanks) https://t.co/WRvY1sUUuw",Melania Trump,Thu Dec 14 20:24:55 +0000 2017,Tweet
RT @AP_Politics : Melania Trump says she hopes the giving spirit that Americans displayed during a season of devastating hurricanes will continue over Christmas and into the new year: https://t.co/meywNYdDgd,Melania Trump,Thu Dec 14 01:40:23 +0000 2017,Retweet
Great day with military families at @JBABdc as we sorted toys for children. Thank you to @ToysForTots_USA for all that you do for kids across the country.  Merry #Christmas! https://t.co/SdZdxGEMu9,Melania Trump,Wed Dec 13 22:31:49 +0000 2017,Tweet
Looking forward to visiting @JBABdc today to help @ToysForTots_USA sort &amp; pack toys to be shipped to children across the country in time for #Christmas!  Thank you to all who volunteer time for others – esp during the holidays.,Melania Trump,Wed Dec 13 16:32:58 +0000 2017,Tweet
RT @realDonaldTrump : Wishing all of those celebrating #Hanukkah around the world a happy and healthy eight nights in the company of those they love. https://t.co/A5W0PDWBxp https://t.co/D9MVVPq39x,Melania Trump,Tue Dec 12 23:15:31 +0000 2017,Retweet
